11,南京,100,104.7544653,104.8864342,104.8794071,107.2532849,107.6315894,108.7138121,108.0998937,108.9351328,113.6008584,114.0762935,114.8493237,115.813004,119.5931367,120.7746546,126.2975024,130.8324355,128.76,128.86,133.85,146.36,148.83,147.35,146.88,138.67,145.92,150.13,167.12,167.99,163.6,161.23,164.52,161.19,160.82,155.53,154.6,150.32,154.46,159.31,160.41,161.79,166.81,170.66,168.29,180.51,189.62,201.52,208.97,213.31,219.64,240.9,274.1,248.39,257.49,259.58,252.64,262.64,257.63,258.63,264.01,275.8,267.0698529,265.5543978,270.26,269.48,262.9328927,269.438514,275.1680261,264.1448578,256.9568733,264.1127102,253.8036546,248.1857325,246.34,255.8604985,253.1352268,265.2069125,265.2849444,274.1693252,260.110162,269.7266973,267.517535,276.9023334,273.6886269,277.6873049,282.8047883,286.5160442,295.7127941,293.622628,307.5981421,307.3495662,309.5461229,308.8005764,309.4983767,316.0933387,318.3669641,319.3544757,317.6035725,322.6042872,315.4785554,333.5021729,332.3985991,322.8533879,322.1671512,323.4713535,329.6972454,333.1674742,336.711747,324.0866007,324.7092251,322.6979318,330.996957,342.1491161,339.4315054,354.7495345,359.0216205,356.0406572,362.7617133,364.8781909,367.8602934,376.5921085,388.0073003,398.9651282,402.1905349,419.2157503,433.7897144,452.496568,453.5176811,485.8823134,480.9964833,450.0352377,457.3560065,486.1126141,463.9065347,512.5149265,463.1977563,508.075981,570.6644066,540.4718018,476.3593911,558.145746,540.7303504,542.9407223,500.1004601,558.53761,484.0637926,539.9539648,595.6896726,593.7930224,557.3604631,589.9599267,619.5701115,579.0834267,620.5397595,613.705825,594.6658463,601.3441152,638.7193967,637.9148042,612.2245354,628.8507981,629.5588201,636.4841219,647.4912379,651.6811057,653.100719,680.750582,632.3292529,643.7880289,669.6196824,640.5293146,665.8218276,658.5979804,660.2615868,651.25754,682.6981797,643.7424409,663.5453799,680.1095839
12,无锡,100,100.6347058,100.4799481,99.09858731,98.04859136,96.812797,97.54224043,99.40174118,100.059577,100.9015184,103.6700709,102.6869533,105.5228837,106.2810985,109.6089599,113.7490992,114.1064638,116.4980718,118.438273,120.7943102,121.9951483,127.7399803,130.1918872,125.6299267,129.0893201,130.1375751,129.4824143,133.1170658,129.4714064,134.9639477,135.0397114,129.2993441,129.6073634,128.5424974,130.0196761,128.2794799,117.2307515,121.27497,126.1556335,128.1345224,131.8214667,130.8952643,135.4941612,134.1506168,144.4659355,143.669447,151.1196171,150.3250868,163.0689873,161.5693954,168.864299,179.1787968,182.9849876,176.7036269,174.8078546,178.0129212,181.4855701,184.6435533,186.7305816,194.2753348,196.368597,197.159079,196.9707555,202.2002527,196.3593198,200.469682,197.4793341,195.0524318,193.3409974,192.7032807,181.8772156,177.4659262,177.7030707,177.5886321,176.3893593,176.5274789,173.8599455,175.5035865,179.4820791,181.0337182,178.9573272,177.6622039,181.0971994,176.9796521,179.6904942,180.0112809,184.4191323,187.4331956,188.4410748,190.2566537,191.4022574,190.4660316,190.9539634,192.4529747,189.5041058,194.3165698,196.0558145,195.7491325,192.9324204,193.7068153,189.1812488,181.6364371,179.7929894,178.7384543,179.243868,175.5049643,177.0005304,177.6320204,175.6848426,177.0800435,177.2299831,177.5362716,177.4223424,177.613479,180.3210527,182.2395212,180.0842556,179.0274589,179.1188643,178.326633,180.9415838,182.8021801,186.1558518,194.2367973,198.6785675,203.0453823,207.6870274,221.6132372,247.6950015,267.4168575,263.4677184,262.0942671,269.2174984,266.9613509,275.4551746,276.8941031,291.3936142,286.3046177,294.4772699,297.4182447,315.3204782,319.6783189,328.5061995,320.8862888,323.8807056,323.1577503,321.6062239,318.5459008,325.8430059,325.9979695,320.4997428,336.9266009,337.5195982,359.5297948,348.8235632,340.4697533,346.1351121,342.1533098,343.1917971,346.8157033,359.460142,361.8707475,370.187379,374.9973283,377.3566527,386.899122,412.3783367,397.0319121,400.9940642,408.3998975,397.67909,399.5842418,408.397626,410.2537016,416.8579623,417.3474927,424.736296,421.1085943,415.7033107
13,苏州,100,101.0858531,103.5987419,101.7694729,102.6716658,104.4491329,105.0185344,105.8492672,107.4461406,109.0206751,108.5420991,108.1206917,110.0178828,111.3766147,112.3746984,114.0556749,114.240815,117.99,121.53,127.38,131.92,136.6,138.06,140.18,140.31,145.48,146.83,145.49,147.25,145.2,141.1,142.73,141.94,137.84,137.56,138.15,133.8,137.4,137.77,142.26,141.99,144.38,146.15,152.3,153.52,156.96,163.8,172.33,178.58,184.15,189.95,202.36,202.34,201.74,200.02,207.89,213.02,211.05,205.81,206.31,209.65,210.42,215.0243859,217.1218492,220.4367719,215.5984581,217.2060485,218.5657773,219.7791204,219.2745278,208.4961376,207.34803,203.9434126,203.1595416,208.1324412,209.9647354,211.1842407,209.8600146,214.5046488,212.8874632,217.3812959,219.3807951,221.0649486,222.0422094,223.066816,226.2733534,233.9347462,236.4242326,239.7574848,235.7795625,235.9961938,237.2393721,234.8548216,236.1734801,243.2388626,247.1223025,246.4887385,240.3999999,242.8748504,245.1641371,239.3197385,235.7048139,239.4264363,236.4498121,232.1898774,236.5989596,236.2853853,234.4073595,240.588847,239.8054762,240.7560051,240.3935824,246.5616819,249.5899982,251.3446458,265.0442028,269.179943,271.6289365,287.6412983,300.2573911,327.0849991,346.9744412,378.5638524,403.6687639,422.5384757,411.0296305,411.9404589,434.8452463,424.6470896,446.0347335,427.7113256,440.8017625,422.5521451,451.8662385,443.602004,453.8974442,449.8475519,434.4381561,437.0279757,446.4092749,443.2792798,432.9385493,432.9702399,446.7774511,434.109641,430.6152106,426.6533596,430.0625399,435.5005863,435.8097902,448.6825205,452.2031513,443.9544605,478.55223,479.1194593,480.0876875,461.587528,473.4781701,466.8656013,478.8047892,483.4188214,462.5129707,501.0206545,496.2476569,497.1567388,486.8921275,493.4709624,492.8034038,507.8566944,511.0306398,529.679475,514.9059724,507.6483439,520.2401051,511.6846792,508.5956655,509.5582209,513.0156444,510.4688392
14,杭州,100,97.749119,96.77698289,95.37458954,96.98052508,96.86082806,97.49640634,97.61452432,99.21041521,99.51847172,99.34558443,100.1987385,102.8369233,102.1379342,104.5483614,106.79,106.13,108.47,113.43,117.5,120.89,122.52,123.47,123.91,125.35,124.8,125.71,126.1,126.78,127.93,130.76,129.34,129.59,129.91,130.55,130.57,130.38,130.13,129.39,130.46,132.16,134.78,138.4,145.44,152.31,175.12,195.92,197.47,197.1925035,198.44,201.99,206.63,203.03,202.46,200.47,199.99,207.12,208.83,211.62,220.53,226.07,225.2211979,223.5264141,225.021804,223.69,221.8484791,220.8116258,216.4797162,216.9440488,208.1410067,202.4968573,195.3406983,195.2299536,188.1791112,186.0590039,185.9710587,183.1084707,189.2677871,194.4401138,198.5067164,206.879192,218.3593399,211.0073569,214.4525899,214.5154822,202.1909471,208.2884112,214.7605571,220.8633067,223.2627822,228.9758166,218.9038557,226.8108693,221.4554637,212.3361302,220.6514217,214.1344467,224.4714656,221.3793213,215.0344172,215.1871475,211.7694688,210.2299272,208.8704909,211.2956839,210.2416479,214.6681091,207.8434342,207.2614975,208.0339943,206.2313538,206.7641548,211.4942131,214.1145921,212.6557357,209.5999107,213.2029416,210.907617,210.3464794,216.2560788,217.823589,221.9491452,229.5068818,232.4044722,240.8172117,248.6019834,258.0843677,266.4121718,293.1609496,310.1948494,307.0283278,317.8017664,315.8283359,331.6074482,338.8295484,337.475853,328.3610198,336.4300558,337.3857613,358.56142,358.5136504,359.0654048,349.6480538,353.343661,343.4926078,347.8157674,348.9725333,351.0544179,341.7867942,361.2903276,353.6113456,356.8416546,357.4122249,357.8086886,363.0837293,364.0588666,360.3129042,354.7329638,358.0638181,357.5356649,362.6391326,356.8061091,358.8602196,361.3294803,362.8705775,364.1441499,364.8245027,367.7610799,382.0249443,0,380.5434156,376.4732097,380.9883087,385.8399386,378.0411547,378.8739093,375.7183196,364.9677808,359.9091898
15,宁波,100,100.6303786,100.9623006,100.6522177,99.05677652,100.8599767,101.1397125,100.8012485,101.3592625,99.87944926,102.5288256,104.3109211,102.1931177,101.9846992,104.1308274,104.33,106.11,111.62,114.96,121.14,124.26,132.78,130.55,130.36,132.72,132.72,134.94,136.38,138.11,139.15,138.63,139.26,138.97,135.05,131.56,131.08,128.68,131.38,136.75,139.51,142.52,150.22,154.39,161.93,170.01,178.29,188.95,196.51,196,193.62,215.63,235.8,205.56,213.16,209.67,222.74,240.65,228.93,227.6,225.78,228.71,222.92,217.3,225.37,233.31,232.21,226.44,236.6,231.46,235.84,217.53,220.28,220.36,219.92,218.75,210.44,210.18,207.91,213.33,218.9619872,220.2921689,219.0855563,218.6783049,219.7420261,218.7721472,220.1507588,221.8108218,224.1706822,227.6209457,221.1151137,223.4858203,221.2278234,225.3008196,224.9529269,223.0253776,216.104713,221.7195441,219.7348595,215.9056828,213.1919331,210.1097576,206.7670618,196.7719779,196.8486508,193.2467496,194.2882483,194.3432582,197.5748637,197.0475631,198.0092786,195.5935664,192.6067023,195.2916375,201.1238178,206.4381148,208.4943916,205.1622611,207.3468515,199.2249874,204.8730776,207.3085944,205.327576,210.1666784,210.6494643,210.3068527,209.4600464,212.6727732,219.2547135,224.5603782,234.526554,228.7854171,228.587938,236.4143001,242.6623798,250.9822663,262.3629152,268.5080868,276.7020636,274.5887063,271.629113,271.1379585,271.342421,272.8066505,270.7636263,272.0930297,272.8439032,273.6295078,275.3668758,280.7169109,288.5573019,296.7660858,298.0964874,296.9684926,294.3454766,278.2339976,283.3435817,281.9664891,285.2557916,291.0078764,295.4826001,302.7107894,300.3972349,303.1577131,302.5349829,311.5965584,313.9062749,301.2985237,299.9313924,300.925859,0,304.3720314,302.2552337,307.6426314,310.9885586,308.1119681,311.0377844,318.2758915,318.1596856,322.6736584
16,温州,100,102.665095,103.3575345,105.4553021,105.747501,104.1847938,106.636642,107.3477451,111.9969491,105.2462784,109.7135363,113.0515789,112.8812834,113.0902153,114.9553244,119.4877319,124.2621831,124.26,127.94,137.77,136.19,132.53,137.22,132.16,138.92,163.66,149.58,165.81,167.7,171.15,165.23,170.33,167.28,160.46,146.72,129.82,141.33,144.71,151.44,141.7,148.42,145.88,137.24,143.38,143.08,159.13,151.89,152.47,175.43,177.05,177.15,204.25,233.73,239.62,242.33,292.93,321.84,351.89,299.99,339.56,386.92,339.3822814,345.0902411,342.463936,334.4657505,291.3801962,0,0,191.0772106,219.2885995,236.2377539,193.6667043,215.8842433,193.9746697,165.789382,137.8758595,160.6567066,143.8219746,139.8345489,141.4932958,135.458841,128.0381203,119.6834574,131.5313323,131.5824314,133.5832218,130.4823658,138.2362838,125.6260194,127.5335714,131.1307369,131.0345832,122.1310821,126.1484856,114.157943,121.136561,124.7242182,122.8324425,116.2022154,120.450921,122.6455497,123.3380867,119.5391229,115.91183,107.6408181,108.9261158,108.9529189,108.0861792,103.5163783,102.6288608,105.5478037,101.7103091,107.7163381,111.3308763,111.6792055,113.0635229,113.9289099,115.5917204,113.6175821,113.0439956,111.1601433,108.7408376,106.8876694,107.9009767,109.2891295,115.2275391,113.2508056,116.6400693,113.8745615,115.5490076,119.0804567,118.2758027,115.1398461,113.8215655,118.8499238,120.8258196,122.7003479,123.7161605,125.9587368,121.0498151,119.1699723,125.2849127,138.4396935,138.557401,138.4175229,132.6673295,129.0193012,126.4217396,135.6668247,141.7684621,133.8762545,150.0787835,150.3966021,140.2429627,137.5432191,128.0914068,139.1200959,124.7407966,120.8618165,126.4174424,120.9451054,129.4445199,139.1450436,144.4199925,148.0388841,147.9713739,151.7281589,160.8314248,162.5989432,176.9354514,165.1187342,161.488753,169.6947272,175.2536124,178.8371436,179.8467212,174.98791,176.4432218,170.7109861
17,合肥,100,100.7,99.59,98.96,100.5,97.73,99.03,97.67,98.23,100.08,97.63,97.73,98.92,96.06,98.54,98.48,98.6,99.46,96.8,100.93,102.08,105.57,107.77,109.72,108.89,102.71,110.08,114.76,116.95,116.75,116.62,118.84,122.86,121.95,118.49,113.7,117.48,121.27,122,122.27,122.19,127.67,128.97,134.49,133.6,138.4,136.51,142.31,146.57,151.94,158.06,168.21,170.82,172.27,169.67,170.62,163.39,172.51,174.77,161.61,170.2130066,177.7866998,162.0373747,177.6417216,176.2593961,175.0889558,176.8455134,169.3301151,173.7150456,176.556157,168.4097187,166.3040986,163.3704977,166.9432864,166.2920532,165.4283971,168.7122727,169.7637215,167.7735683,170.7693584,171.7813719,173.0805744,173.6667485,174.6405179,178.8932117,177.6223468,177.3034121,179.8821745,180.9770786,183.0904509,183.4221961,183.3141023,186.7445527,187.0930537,186.1037442,187.9182475,190.3784249,197.026591,195.8739823,196.3442642,202.0649656,202.1987472,199.428474,203.1247532,207.2494965,206.4302224,209.0837837,206.8294668,207.6396324,209.7175386,207.4666792,208.7246221,212.9104597,211.8507626,224.4772848,222.6132066,228.8232308,229.157993,229.9945045,236.0606975,237.6308353,237.7292083,247.397624,257.0186935,263.9533299,278.3808093,295.9531131,295.6003719,313.8434079,355.6219456,353.1797996,362.971584,374.8800146,383.9415316,386.4919144,383.5759889,376.7828367,382.6416438,380.7994574,401.9759476,408.4664071,391.1501896,384.8495626,348.0663991,373.4009565,392.0134652,377.2067385,355.9513742,350.6094452,365.0277896,361.2321562,411.3897577,430.6364096,408.0778726,440.9596668,428.3381084,432.6779831,462.3832122,472.8003519,428.4486931,436.3154127,448.5237062,461.1004794,469.6136367,472.8093654,480.8584064,476.1545461,482.1257001,476.0789651,483.5022782,486.2198444,485.3826483,483.9181671,486.7541058,490.2957663,494.8943158,496.199986,512.8123717,512.6936211
18,福州,100,99.67801947,100.4667861,104.4658461,105.1839988,114.1394773,113.3126546,114.7947106,116.6868848,124.329687,130.4457094,134.8457264,142.4300631,143.3824961,148.2735338,155.2479071,158.462022,160.4067305,166.2983199,175.4695104,178.7254946,194.5859342,193.7571856,202.5800749,206.1341067,207.8395356,211.4224306,204.605244,213.3286622,211.8005188,209.0182258,211.9332661,200.8827878,184.8630282,197.1397233,189.7113101,183.1623889,183.6110729,191.6113569,196.5474775,199.7141273,207.6277983,222.2688492,221.8981669,219.4775828,219.9323025,220.5538355,214.2637143,250.8968058,259.0120801,266.6233522,284.6334295,272.7941859,268.314263,283.0411301,278.1132999,291.3622217,304.0059731,304.3611709,318.3068591,315.8884349,330.8301206,326.7057758,331.0592523,344.1700248,327.302031,334.518388,348.8251091,348.7373189,361.8760799,342.9818373,340.312654,330.504309,324.1890993,312.1644553,310.0674777,315.2353049,311.6914692,317.4210228,331.149104,329.9879699,338.5010947,340.6575617,338.3384616,343.7590401,353.2123688,359.4664078,365.0390699,373.0121038,372.5476676,375.5471708,375.2828406,384.8459104,390.1982838,392.4577985,398.2890592,405.766155,415.6543468,412.814368,407.0107859,406.8854005,403.2885968,395.5281245,391.255826,379.7822207,371.4201263,384.247734,377.8408604,367.4008459,371.113899,376.9991249,374.0412632,389.287185,392.5283541,394.6970112,374.0532525,393.3569435,380.2549741,380.5374312,396.8087145,389.9166371,385.6956613,410.7288671,427.6831549,436.1777529,419.0836723,446.2811011,461.7111551,473.2329223,486.8837588,497.7778368,487.2637993,466.1589377,480.1465596,506.2788296,531.9482442,539.1021395,541.9027758,581.9223105,603.2034498,599.7732682,603.4682293,598.8590188,590.5061796,579.4412256,593.9622994,589.8315935,586.7694884,569.0685982,603.611049,640.7843815,611.6219401,590.09712,623.1779845,629.7119856,635.7740821,648.8187055,656.4827309,640.408552,632.1324968,650.3319431,616.2399536,632.0649252,630.289446,635.1654807,625.3492404,629.5512926,642.6055337,642.6611202,633.245584,639.0495385,649.2678105,637.1560008,634.5771858,630.0706222,628.1528037,593.6073644,603.7882085,609.6335346
19,厦门,100,104.2049034,105.403747,107.0134135,111.1575079,116.0461766,118.5190672,120.1474504,119.8101724,121.2806235,121.4772253,121.7205875,127.7891966,128.4753407,137.2150011,146.2851324,147.2862399,152.2,162.22,170.67,173.92,180.81,184.54,192.81,184.67,190.52,188.18,193.41,188.72,189.18,180.51,185.81,167.51,170.3,158.57,152.79,146.06,145.59,149.78,152.76,164.63,176.76,184.85,189.39,199.72,214,219.04,229.34,232.04,222.47,243.76,252.1,250.8,245.05,243.25,252.64,262.59,267.05,257.15,259.37,270.49,264.729963,274.8050146,286.9736979,284.4691726,283.3777336,290.5953466,289.8955817,285.5337101,286.5016255,271.555906,276.7260736,279.32,274.7683312,276.4682731,273.2433314,276.3159712,285.5223402,298.7944893,310.5026512,310.9604007,298.7501709,312.157717,319.4410036,333.5480549,338.7143201,356.0661508,366.5849099,345.9933587,371.8940844,373.5967283,380.0210102,402.1317863,422.2146288,411.4827347,393.7933329,449.3243578,466.1849491,493.0637955,478.6313511,481.5473491,497.5996992,514.1362936,522.4176155,528.8070088,526.7889941,540.9204935,543.1685311,555.6454116,553.3363789,566.84205,564.9798372,577.3963494,579.6002031,584.869756,583.0694063,593.057875,599.5660447,612.7292257,627.976711,641.2530235,662.2268055,658.4652614,694.2792985,691.0031614,766.4528352,811.7163554,828.0571513,873.3471257,887.3008304,912.6423913,912.1113708,911.6189633,931.2633507,949.0654545,961.9328616,946.9874531,999.1448436,1026.104377,1034.47547,1055.502706,1045.985717,1080.76572,1085.361615,1107.523645,1191.427133,1124.75798,1123.251688,1188.043502,1184.560119,1187.617306,1090.200681,1118.884017,1157.472251,1159.273327,1063.357007,1021.594454,1089.837881,1067.374769,1056.831801,1091.629159,1121.493162,1141.981131,1148.450446,1145.10086,1115.785493,1137.58241,1187.729567,1175.925115,1233.73195,1189.00894,1184.952073,1183.916151,1190.290895,1195.733643,1193.37384,1195.725008,1206.851651,1178.181006
20,南昌,100,98.96994181,96.71003639,102.0399278,104.5900252,102.9099348,101.4399691,102.5600198,103.18999,105.8500082,106.2600124,106.5899598,108.3599777,107.5799964,108.9199221,111.6364745,112.3334299,117.0161268,122.1597601,127.7153109,128.7545275,126.9783608,125.4775696,114.6361425,128.3061593,117.0327108,119.2245825,112.6695921,121.0703768,117.7610038,106.6799522,107.7945907,103.6622104,104.0197504,100.4345529,100.5066849,94.99783581,97.49751441,100.7483421,105.5048138,104.4229073,103.9004226,108.9822696,113.0822481,109.4230097,118.720929,112.2305687,121.4337364,116.5871328,122.0940136,128.8597581,134.5478158,135.9462908,121.3990111,128.117877,132.7946732,137.8339735,147.5227769,146.7587173,156.2911746,157.8547655,161.8364103,163.8024392,167.1463027,173.0660862,177.7200144,182.2604045,184.103748,188.1944534,179.9713287,171.9495727,163.7114106,155.6626238,159.5418832,169.9007689,170.6000639,165.6991311,167.66,174.0497445,175.9525797,181.835265,181.99,182.3978337,179.9703459,188.8758794,184.9430223,190.0202515,195.849304,201.7912976,202.1845136,207.167933,209.1982731,214.2752297,219.7896986,215.7692004,208.8169994,229.3386932,221.9920349,208.3679617,207.0051479,214.5896449,201.0511327,196.779898,196.2526565,204.3968264,202.2611505,203.7164896,200.1180474,193.5118586,182.6649923,189.483071,190.7556782,193.497447,193.8860239,195.5173415,193.611381,195.8863883,198.3464586,198.5737095,197.9752122,196.9659418,197.6860188,198.5086263,194.7663818,208.188542,205.9686883,184.3991483,199.1349344,218.2730575,214.6781068,210.83758,201.8329846,212.8431373,217.4542949,223.5433963,217.899853,226.7304665,225.8298161,233.3715298,234.8258527,239.1320404,238.5778319,236.3226938,239.7504429,241.3507956,241.2296568,239.1347365,256.2942859,254.6632197,244.8047162,286.282296,279.8501789,268.9842581,266.0720682,250.5475733,238.1974519,214.712014,229.9287501,231.3121351,229.9820028,242.8130623,240.3391335,235.7815951,241.8647269,236.3023592,228.0195939,232.4802109,241.9050465,228.8836929,233.8488867,235.3609897,234.1484985,232.9507449,244.1579472,245.3734412,245.0138874,243.9167172,239.6268716,235.1513265
21,济南,100,0,0,0,0,0,0,0,0,0,0,0,112.3214541,111.8160076,116.3874908,118.1509376,117.173741,117.8364375,117.8925983,119.0495093,119.4875629,118.7462413,126.0696001,132.8088874,128.7091543,121.273474,127.9678327,129.843601,116.5222765,134.4487806,136.9760133,134.8980664,140.1097819,129.0798151,140.6039963,131.8092264,130.3265832,130.1917975,128.2823328,126.5525824,132.0114051,135.1339415,141.4127108,137.2006562,128.5621373,151.0028849,148.6012838,148.8146946,157.3735894,153.8803922,165.3034841,168.8416099,151.8361417,171.1441997,161.5294832,167.1904845,176.3222187,183.4414937,180.0175946,168.8303777,176.7595261,169.6824935,171.7930183,173.5062332,173.5289828,162.5602728,166.1845083,167.3111715,159.7530678,160.0839633,147.5371058,139.536305,143.4706749,146.6307314,151.4450658,147.1030954,145.7168965,147.3369932,150.9570852,155.4553005,153.4097971,153.4104782,153.8412757,156.7382861,161.4547113,163.4792121,156.1180817,160.5749359,165.7514548,168.2540313,169.8612656,173.2797692,176.2296192,172.2572083,177.2295885,172.5217277,175.1247625,177.6897903,182.7633911,182.4158735,176.576507,180.1929534,177.3106354,177.0442844,178.2131746,176.7972352,179.6373238,175.2138046,172.4201925,173.2190786,174.7403844,177.3496999,176.4035608,180.1676352,178.8010701,177.8413096,184.4987586,181.8257975,179.9716155,179.0116077,178.9182427,182.9092116,186.7435918,189.4715336,188.7547224,185.0581753,182.1076167,195.59773,203.999811,211.5294032,211.2146138,224.6300756,215.7341577,194.6881785,232.4496582,239.5318173,220.9469681,253.198276,268.261419,265.0103407,236.7471181,255.9450531,263.0148244,271.2165503,299.6451439,313.2253708,292.6089733,241.8157359,295.0122985,307.9299756,307.4551291,305.9914627,321.3976861,323.7982177,291.7812363,356.1862283,351.1825563,347.4696802,358.7100623,348.6476032,355.5950233,357.0535872,357.8995477,341.8318373,344.3274338,334.394167,341.3013458,335.6484821,331.1441862,354.5534245,335.1886312,342.5438891,345.7219229,350.5178626,348.7993194,345.8258726,352.8229124,347.5044483,337.9458608
22,青岛,100,100.2017031,101.334425,104.9373165,101.5093778,103.1712456,102.00065,106.9038522,109.6137411,108.7449168,108.2044876,109.6378326,107.4027467,108.5322141,109.8451995,108.4975902,113.3610319,114,112.94,115.61,118.13,120.85,125.65,123.24,122.36,128.63,132.65,137.61,141.99,143.33,141.51,144.44,141.59,141.88,137.53,140.8,139.52,141.64,140.47,146.4,145.36,147.35,147.78,154.2,158.59,161.7,165.45,170.85,172.02,177.1,187.64,192.2,192.05,197.56,189.43,193.88,207.84,225.8,212.18,220.51,217.11,211.3328128,215.8852218,214.5004952,217.3057566,232.0021032,238.7337596,237.4826552,241.431308,233.1366695,228.678208,231.0925354,232.2836585,233.0378234,234.1674427,240.3910959,239.6440556,240.7780216,240.9124944,242.9755879,237.3385009,240.3044631,235.2999374,245.721074,246.8225352,252.4526967,255.7019509,257.8145858,256.1643823,259.5553164,261.5057547,270.4349252,267.4302748,266.9632178,268.2308761,272.2226464,270.6847212,267.0537748,266.778758,271.4948479,265.2822356,263.6999011,264.4470547,265.3884741,261.3417202,261.2973921,259.0819885,260.3230939,260.2887079,263.1727101,262.9309603,267.2103411,265.5390862,270.7135434,268.838046,272.3322434,272.451529,270.0153714,273.4674144,273.67393,277.1611873,281.9419009,282.8834217,285.0685602,285.5093766,291.3259723,299.2720826,307.299838,325.0742547,332.2324595,313.8576353,327.9572756,336.9182253,334.0846354,352.7322662,340.6419666,355.1975867,361.3322286,368.5100592,379.1462523,378.4231278,389.3207919,393.2716309,418.7978677,420.8470776,437.3839828,456.1208528,458.96224,477.0570461,466.8974343,486.6733741,479.2849461,491.5659136,493.4042648,488.1264027,493.8932628,495.4386621,475.8294344,482.1959085,482.0064514,480.3710436,482.6576472,474.8142316,489.806794,485.6250138,480.6734463,480.8379445,483.9989453,490.3038922,488.3168468,491.338285,490.7925697,494.8446965,499.4519854,507.751931,508.4472534,518.2865721,521.0485726,523.0834552
23,郑州,100,106.8,106.95,106.23,114.74,113.94,119.47,112.9,115.42,120.51,124.55,118.83,117.94,116.36,126.05,120.62,130.87,133.57,130.05,142.91,137.56,141.64,138.53,154.23,143.47,153.51,148.56,146.45,138.54,149.62,140.32,139.76,147.4,145.78,139.76,144.05,144.28,146.56,143.51,151,151.15,154.02,156.59,158.71,153.31,160.85,163.68,164.54,168.6,169.75,166.77,183.68,187.64,176.87,190.72,192.45,197.43,213.17,212.41,228.63,239.58,242.1206187,230.74,241.2112558,234.3703372,252.9593981,246.051913,267.4984252,266.2468107,257.096882,239.854335,235.3436631,230.0895414,229.0228383,241.227315,249.1489704,232.2617129,244.1130657,258.1143665,263.6459293,269.4718948,269.7900231,269.8452634,273.107162,268.8596881,278.8693881,298.0653646,286.6774333,275.962595,291.7248116,293.748798,303.7805034,296.6628887,303.2638671,290.9891677,279.4658918,314.0268598,290.8164385,318.2941693,310.0046417,321.9919418,321.7938968,312.9260872,324.3721938,305.1202508,302.9555804,313.5460546,306.0247979,293.9152701,296.6016443,316.5575993,304.3414429,323.3034886,325.6192136,309.2169452,306.1177235,320.6250918,321.0209723,319.4262979,325.613526,322.1224435,300.6360785,330.4317502,326.7651725,319.8802809,325.6915955,349.155541,352.5429305,371.0470733,365.6935227,345.198858,378.9015468,333.0608551,389.0201302,402.4916042,405.7467446,403.1953446,418.2800554,438.4932933,413.9172032,430.1304602,422.9481857,410.4807634,412.2621505,393.8918556,439.3798488,413.3898283,435.2131501,418.5578381,434.8963292,438.418043,445.5893931,453.2385036,478.7652627,459.4515965,485.0635116,414.531355,469.8513412,460.6643101,463.1703234,443.1386061,447.6395588,447.7181641,456.4675578,466.603708,444.6743831,450.9138986,445.0709327,442.5570826,436.8496904,444.7596843,461.4113349,459.8820593,459.8334501,467.7665959,482.7665914,0,0,0
24,武汉,100,100.7447596,103.0565829,104.4180117,103.5852749,105.5042447,104.2051813,104.9905915,105.4987312,105.9986304,107.6764554,108.1199958,107.6589401,111.9282043,108.3144814,109.4525279,112.0635145,118.66,125.49,129.58,139.61,143.91,152.25,154.82,144.86,138.78,137.39,134.42,146.8,141.46,141.21,143.88,137.46,136.28,137.05,131.66,131.08,129.76,132.05,131.01,130.52,132.44,135.87,140.41,137.52,140.79,147.8,148.09,150.25,158.49,150.16,165.48,166.91,165.53,169.57,151.84,170.79,175.87,172.77,179.87,176.48,181.9876042,175.4885408,177.1144291,176.7910357,174.4912161,177.4346943,181.66,185.2285568,181.4136662,184.3613374,184.6635154,188.2955763,187.7615173,183.7546853,181.3846783,181.0069533,181.3598872,177.8528104,178.3738646,179.3300205,174.7676312,175.454063,179.7914274,184.1085735,183.8919677,184.6244049,189.0476077,186.0356426,187.9092046,190.8793749,192.366605,189.290873,184.7392108,193.3364595,195.083238,198.2969176,197.4030547,200.1976524,194.2813587,197.1636414,201.1335002,201.6593948,200.7967782,201.9417131,200.7413345,203.3481522,198.7995332,201.3487661,203.2576427,204.3625492,203.0867395,200.5605204,200.6125189,202.5906624,207.4804829,206.8807113,205.5899623,208.4906328,210.7040887,212.1523927,224.3401806,219.3846788,212.0398104,218.4114726,219.8749941,222.7404808,220.2410936,232.0859501,230.6033138,238.7060457,236.2261334,237.5047902,244.6205083,248.786674,243.1320112,234.4163493,242.3635936,247.1313894,245.4857737,258.0136254,261.3526146,264.9209026,253.5747712,274.9190934,267.9800743,272.2996381,275.9751565,278.5601968,280.721395,273.1465809,279.1203787,271.7977283,288.0988427,275.4164477,290.7199285,306.3820228,322.6345128,309.2788886,312.0443868,310.4046191,304.1720549,307.1982203,300.3898496,308.3926935,292.3120109,312.1106005,307.9683779,322.0774877,0,0,332.9158076,325.2654547,332.6671612,341.1830869,335.6560978,345.426751,345.125571,350.7976932
